"Configuration","Normal Position"
"SW-3","closed"
"SW-4","closed"
"SW-5","closed"
"SW-6","closed"
"SW-7","closed"
"SW-8","closed"
"SW-9","closed"
"SW-10","closed"
"SW-11","closed"
"SW-12","closed"
"SW-13","closed"
"SW-14","closed"
"SW-15","closed"
"SW-16","closed"
"SW-17","closed"
"SW-18","closed"
"SW-19","closed"
"SW-20","closed"
"SW-21","closed"
"SW-22","closed"
"SW-23","closed"
"SW-24","closed"
"SW-25","closed"
"SW-26","closed"
"SW-27","closed"
"SW-28","closed"
"SW-29","closed"
"SW-30","closed"
"SW-31","closed"
"SW-32","closed"
"SW-33","closed"
"SW-34","closed"
"SW-35","closed"
"SW-36","closed"
"SW-37","closed"
"SW-38","closed"
"SW-39","closed"
"SW-40","closed"
"SW-41","open"
"SW-42","open"
"SW-43","open"
"SW-44","open"
"SW-45","open"
"SW-46","closed"
